ID,FECHA_UTC,HORA_UTC,LATITUD,LONGITUD,PROFUNDIDAD,MAGNITUD,FECHA_CORTE
5467,19931225,195340,-9.4600000000000009,-75.340000000000003,57,4.7999999999999998,20223006
5468,19931226,053347,-2.4710000000000001,-80.891000000000005,41,4.7999999999999998,20223006
5469,19931229,092645,-14.640000000000001,-73.730000000000004,44,4.5,20223006
5470,19931230,050150,-8.5399999999999991,-79.920000000000002,33,4.7999999999999998,20223006
5471,19931230,141338,-9.3699999999999992,-81.079999999999998,23,4.7999999999999998,20223006
5472,19931231,093653,-15.98,-73.239999999999995,66,5,20223006
5473,19940101,190523,-8.2699999999999996,-79.859999999999999,12,4.9000000000000004,20223006
5474,19940103,015631,-15.255000000000001,-70.131,220,4.4000000000000004,20223006
5475,19940104,183407,-8.3000000000000007,-75.329999999999998,98,4.5,20223006
5476,19940105,191216,-10.33,-75.769999999999996,11,5,20223006
5477,19940106,083119,-4.327,-80.561000000000007,33,4.9000000000000004,20223006
5478,19940106,094629,-8.5700000000000003,-78.299999999999997,15,4.5,20223006
5479,19940107,050358,-16.93,-69.519999999999996,40,4.9000000000000004,20223006
5480,19940108,143220,-14.880000000000001,-75.129999999999995,44,4.5,20223006
5481,19940109,124338,-16.913,-69.590000000000003,170,5,20223006
5482,19940111,002849,-5.7800000000000002,-76.340000000000003,60,4.9000000000000004,20223006
5483,19940111,003426,-9.6199999999999992,-78.079999999999998,23,4.5,20223006
5484,19940115,073950,-7.9000000000000004,-74.269999999999996,70,4.5,20223006
5485,19940117,124045,-12.619999999999999,-75.829999999999998,47,4.7999999999999998,20223006
5486,19940117,132456,-12.380000000000001,-76.920000000000002,66,4.5,20223006
5487,19940117,210216,-13.94,-76.819999999999993,43,4.7999999999999998,20223006
5488,19940119,032818,-5.6100000000000003,-78.760000000000005,16,5,20223006
5489,19940120,013813,-11.85,-74.359999999999999,74,4.9000000000000004,20223006
5490,19940120,082207,-11.210000000000001,-77.549999999999997,54,4.5,20223006
5491,19940120,090659,-6.6799999999999997,-76.629999999999995,124,6.2000000000000002,20223006
5492,19940120,131358,-3.0110000000000001,-80.506,33,4.2999999999999998,20223006
5493,19940120,163635,-4.6600000000000001,-77.819999999999993,39,4.5,20223006
5494,19940121,141547,-10.34,-75.480000000000004,11,4.5999999999999996,20223006
5495,19940121,204237,-14.82,-74.329999999999998,42,5,20223006
5496,19940122,235947,-12.539999999999999,-76.579999999999998,81,4.7000000000000002,20223006
5497,19940125,151324,-12.289999999999999,-76.810000000000002,62,4.7000000000000002,20223006
5498,19940128,014335,-9.0899999999999999,-74.790000000000006,144,4.5,20223006
5499,19940129,125627,-13.27,-75.269999999999996,55,5.2999999999999998,20223006
5500,19940129,154714,-12.220000000000001,-73.400000000000006,81,5.5,20223006
5501,19940131,023617,-7.6600000000000001,-74.129999999999995,22,5.2000000000000002,20223006
5502,19940201,230337,-11.07,-78.25,32,4.9000000000000004,20223006
5503,19940205,003754,-16,-74.989999999999995,50,4.5999999999999996,20223006
5504,19940207,005437,-12.050000000000001,-77.620000000000005,16,4.5999999999999996,20223006
5505,19940207,064550,-4.2699999999999996,-80.650000000000006,30,4.5,20223006
5506,19940208,052442,-13.42,-78.480000000000004,26,4.7000000000000002,20223006
5507,19940209,050908,-8.5800000000000001,-80.170000000000002,24,4.7000000000000002,20223006
5508,19940209,161346,-9.7799999999999994,-74.219999999999999,70,4.5999999999999996,20223006
5509,19940209,202654,-9.6899999999999995,-78.540000000000006,39,4.5999999999999996,20223006
5510,19940210,070003,-10.6,-78.430000000000007,15,4.9000000000000004,20223006
5511,19940211,004843,-18.425999999999998,-70.885000000000005,36,5.4000000000000004,20223006
5512,19940214,131730,-11.01,-76.599999999999994,20,4.5999999999999996,20223006
5513,19940214,165211,-3.7599999999999998,-80.959999999999994,39,4.5999999999999996,20223006
5514,19940215,093028,-14.59,-76.790000000000006,20,4.7000000000000002,20223006
5515,19940215,182743,-7.9000000000000004,-76.790000000000006,23,5,20223006
5516,19940216,054620,-9.4000000000000004,-79.939999999999998,20,4.7000000000000002,20223006
5517,19940217,044015,-13.82,-75.719999999999999,26,4.5,20223006
5518,19940217,094605,-17.690000000000001,-69.900000000000006,42,4.5999999999999996,20223006
5519,19940218,053033,-10.220000000000001,-77.209999999999994,18,4.5999999999999996,20223006
5520,19940218,114847,-10.449999999999999,-77.689999999999998,18,4.5999999999999996,20223006
5521,19940221,142011,-6.1399999999999997,-77.790000000000006,39,4.5999999999999996,20223006
5522,19940222,035225,-11.6,-76.959999999999994,67,4.7000000000000002,20223006
5523,19940222,142040,-18.509,-71.399000000000001,33,4.7000000000000002,20223006
5524,19940223,143358,-9.8900000000000006,-75.219999999999999,53,4.5,20223006
5525,19940226,011023,-14.65,-75.010000000000005,41,4.5999999999999996,20223006
5526,19940227,235633,-15.140000000000001,-75.859999999999999,13,4.5,20223006
5527,19940228,133533,-16.609999999999999,-72.260000000000005,69,4.7999999999999998,20223006
5528,19940301,060954,-11.02,-73.430000000000007,134,4.5999999999999996,20223006
5529,19940301,171653,-12.58,-76.790000000000006,21,4.5999999999999996,20223006
5530,19940302,040403,-11.109999999999999,-73.659999999999997,75,4.7999999999999998,20223006
5531,19940302,183015,-13.09,-76.730000000000004,65,4.5,20223006
5532,19940304,070838,-12.789999999999999,-77.040000000000006,42,5.0999999999999996,20223006
5533,19940304,222328,-11.869999999999999,-77.329999999999998,48,4.5,20223006
5534,19940305,135942,-11.17,-77.829999999999998,30,4.5999999999999996,20223006
5535,19940308,025736,-12.970000000000001,-76.819999999999993,43,4.5,20223006
5536,19940308,151950,-14.85,-74.810000000000002,113,4.9000000000000004,20223006
5537,19940309,045639,-12.65,-76.640000000000001,37,4.7999999999999998,20223006
5538,19940309,140907,-8.0500000000000007,-75.200000000000003,146,4.5999999999999996,20223006
5539,19940309,165057,-8.8100000000000005,-80.239999999999995,16,4.7999999999999998,20223006
5540,19940310,074924,-12.710000000000001,-76.760000000000005,26,4.5,20223006
5541,19940311,020623,-12.789999999999999,-76.810000000000002,39,4.7999999999999998,20223006
5542,19940311,021154,-10.91,-73.290000000000006,129,4.5999999999999996,20223006
5543,19940311,095813,-8.7799999999999994,-79.409999999999997,26,4.7999999999999998,20223006
5544,19940311,185041,-12.73,-76.969999999999999,29,4.5,20223006
5545,19940312,115342,-8.8399999999999999,-74.469999999999999,153,4.7999999999999998,20223006
5546,19940313,003605,-12.67,-76.840000000000003,33,4.7000000000000002,20223006
5547,19940314,124010,-14.220000000000001,-71.700000000000003,19,4.9000000000000004,20223006
5548,19940315,072325,-12.82,-76.890000000000001,42,4.7000000000000002,20223006
5549,19940315,073340,-12.81,-76.969999999999999,29,5,20223006
5550,19940316,170922,-15.18,-75.400000000000006,51,4.5,20223006
5551,19940316,204836,-13.56,-76.290000000000006,34,4.7999999999999998,20223006
5552,19940316,225726,-4.71,-79.310000000000002,36,4.5999999999999996,20223006
5553,19940317,010104,-14.880000000000001,-75.459999999999994,19,4.7999999999999998,20223006
5554,19940317,165338,-9.0700000000000003,-79.689999999999998,32,4.5,20223006
5555,19940318,031032,-12.5,-76.879999999999995,48,4.5,20223006
5556,19940318,225649,-4.1799999999999997,-80.849999999999994,29,4.5999999999999996,20223006
5557,19940319,035903,-11.08,-72.769999999999996,59,4.7999999999999998,20223006
5558,19940321,084249,-12.380000000000001,-76.939999999999998,44,4.5,20223006
5559,19940321,153827,-11.76,-78.170000000000002,27,4.7000000000000002,20223006
5560,19940321,184847,-8.9499999999999993,-80.340000000000003,27,4.5999999999999996,20223006
5561,19940322,164327,-12.81,-76.620000000000005,42,4.5,20223006
5562,19940323,020034,-13.74,-75.719999999999999,35,4.5,20223006
5563,19940323,022219,-13.35,-75.620000000000005,37,4.7999999999999998,20223006
5564,19940323,195705,-12.609999999999999,-76.739999999999995,32,4.7999999999999998,20223006
5565,19940328,044729,-9.1500000000000004,-75.489999999999995,149,4.7000000000000002,20223006
5566,19940328,060858,-5.1100000000000003,-80.099999999999994,21,4.5999999999999996,20223006
5567,19940328,135345,-11.48,-75.900000000000006,76,4.9000000000000004,20223006
5568,19940328,144744,-11.199999999999999,-78.109999999999999,42,4.7000000000000002,20223006
5569,19940331,044757,-11.779999999999999,-76.859999999999999,49,4.5,20223006
5570,19940331,174110,-7.0800000000000001,-80.859999999999999,30,4.7000000000000002,20223006
5571,19940331,180816,-10.65,-72.900000000000006,77,5.2999999999999998,20223006
5572,19940401,115708,-16.460000000000001,-71.519999999999996,40,4.7000000000000002,20223006
5573,19940403,162419,-13.9,-74.790000000000006,70,4.5,20223006
5574,19940404,012833,-8.1300000000000008,-80.310000000000002,25,4.5,20223006
5575,19940404,084157,-10.210000000000001,-78.540000000000006,40,4.5,20223006
5576,19940404,132421,-7.4000000000000004,-79.200000000000003,46,4.5,20223006
5577,19940404,161936,-12.18,-77.760000000000005,38,4.5,20223006
5578,19940406,034015,-12.26,-77.269999999999996,30,4.5999999999999996,20223006
5579,19940406,090512,-11.470000000000001,-78.010000000000005,44,4.7999999999999998,20223006
5580,19940407,010156,-14.550000000000001,-73.859999999999999,20,4.5,20223006
5581,19940407,075051,-13.59,-76.049999999999997,24,4.7000000000000002,20223006
5582,19940407,082631,-8.8300000000000001,-79.349999999999994,31,5.2999999999999998,20223006
5583,19940408,194621,-12.359999999999999,-75.129999999999995,47,4.5999999999999996,20223006
5584,19940409,035602,-12.66,-76.959999999999994,46,4.9000000000000004,20223006
5585,19940409,061836,-13.640000000000001,-76.549999999999997,29,4.5999999999999996,20223006
5586,19940409,200728,-12.640000000000001,-76.870000000000005,25,4.5999999999999996,20223006
5587,19940410,114742,-12.65,-76.980000000000004,24,4.5999999999999996,20223006
5588,19940411,064340,-12.24,-76.159999999999997,111,4.5999999999999996,20223006
5589,19940411,132622,-16.07,-74.109999999999999,58,4.5,20223006
5590,19940412,130018,-6.2000000000000002,-81.019999999999996,23,4.5,20223006
5591,19940413,030329,-14.380000000000001,-75.790000000000006,16,4.5,20223006
5592,19940413,121715,-11.029999999999999,-78.140000000000001,25,4.9000000000000004,20223006
5593,19940413,151035,-9.0399999999999991,-79.239999999999995,40,4.5,20223006
5594,19940414,032143,-8.5700000000000003,-80.200000000000003,38,4.7000000000000002,20223006
5595,19940414,120110,-11.17,-77.719999999999999,36,4.7000000000000002,20223006
5596,19940414,205727,-15.380000000000001,-76.060000000000002,36,4.5,20223006
5597,19940414,234058,-7.7400000000000002,-72.400000000000006,181,4.5999999999999996,20223006
5598,19940420,025902,-16.100000000000001,-70.650000000000006,154,5.7999999999999998,20223006
5599,19940424,031739,-14.91,-75.920000000000002,38,4.9000000000000004,20223006
5600,19940425,160406,-14.807,-76.066999999999993,10,4.5,20223006
5601,19940425,185056,-14.76,-75.959999999999994,38,5.0999999999999996,20223006
5602,19940427,121708,-5.8650000000000002,-76.617999999999995,151,5,20223006
5603,19940428,194409,-10.09,-75.049999999999997,80,4.9000000000000004,20223006
5604,19940501,084059,-15.039999999999999,-73.5,21,4.7000000000000002,20223006
5605,19940502,062419,-15.02,-76.109999999999999,32,4.7999999999999998,20223006
5606,19940502,143130,-14.49,-75.349999999999994,14,4.5999999999999996,20223006
5607,19940502,204950,-15.09,-75.129999999999995,33,4.5,20223006
5608,19940502,220538,-15.85,-74.810000000000002,25,4.9000000000000004,20223006
5609,19940503,101548,-13.4,-78.120000000000005,25,4.5999999999999996,20223006
5610,19940503,103354,-12.199999999999999,-79.150000000000006,25,4.5,20223006
5611,19940503,164214,-12.58,-76.569999999999993,46,4.9000000000000004,20223006
5612,19940503,205108,-10.050000000000001,-76.920000000000002,53,4.5,20223006
5613,19940503,214055,-8.3599999999999994,-74.590000000000003,145,5.5,20223006
5614,19940504,011511,-7.8499999999999996,-77.769999999999996,133,4.7999999999999998,20223006
5615,19940504,013952,-14.5,-76.709999999999994,41,4.5,20223006
5616,19940504,173138,-8.2100000000000009,-74.409999999999997,27,4.5,20223006
5617,19940505,213337,-17.07,-73.040000000000006,60,4.7999999999999998,20223006
5618,19940506,101419,-14.130000000000001,-77.010000000000005,43,4.5999999999999996,20223006
5619,19940506,140553,-8.8200000000000003,-78.959999999999994,32,4.5,20223006
5620,19940507,003152,-13.75,-75.629999999999995,48,5.2000000000000002,20223006
5621,19940507,053903,-15.4,-71.599999999999994,153,4.5999999999999996,20223006
5622,19940507,151447,-12.25,-75.519999999999996,96,4.7999999999999998,20223006
5623,19940508,041946,-7.8300000000000001,-74.489999999999995,41,5.0999999999999996,20223006
5624,19940508,092722,-7.0800000000000001,-80.680000000000007,33,4.9000000000000004,20223006
5625,19940509,093355,-3.8300000000000001,-79.810000000000002,24,5,20223006
5626,19940509,114908,-12.66,-74.890000000000001,45,4.5,20223006
5627,19940510,063901,-17.34,-74.120000000000005,19,5.2999999999999998,20223006
5628,19940510,132047,-11.56,-76.650000000000006,53,4.5999999999999996,20223006
5629,19940511,090751,-10,-79.230000000000004,27,5.0999999999999996,20223006
5630,19940511,115528,-8.0199999999999996,-77.510000000000005,32,5.0999999999999996,20223006
5631,19940511,222429,-9.7200000000000006,-75.120000000000005,49,4.5,20223006
5632,19940512,112800,-3.2400000000000002,-79.840000000000003,47,5.2999999999999998,20223006
5633,19940512,171617,-14.4,-73.310000000000002,18,4.7000000000000002,20223006
5634,19940512,234050,-13.49,-75.640000000000001,23,4.7999999999999998,20223006
5635,19940515,201945,-17.510000000000002,-71.659999999999997,20,5,20223006
5636,19940517,200608,-14.94,-72.180000000000007,102,4.5,20223006
5637,19940519,064715,-10.779999999999999,-73.920000000000002,54,4.5,20223006
5638,19940520,195946,-15.75,-75.25,56,4.5,20223006
5639,19940522,202718,-15.73,-73.629999999999995,31,4.7999999999999998,20223006
5640,19940523,133807,-11.48,-73.079999999999998,43,4.5999999999999996,20223006
5641,19940524,020556,-15.31,-74.609999999999999,28,5.7999999999999998,20223006
5642,19940524,030237,-13.98,-76.620000000000005,30,4.9000000000000004,20223006
5643,19940524,080200,-16.219999999999999,-74.930000000000007,12,4.5,20223006
5644,19940524,161118,-11.84,-78.109999999999999,17,4.9000000000000004,20223006
5645,19940525,072025,-13.82,-73.939999999999998,16,4.5,20223006
5646,19940526,114537,-11.359999999999999,-76.810000000000002,94,5,20223006
5647,19940529,025717,-12.15,-77.150000000000006,49,4.5,20223006
5648,19940530,011411,-16.670000000000002,-74.150000000000006,16,4.5999999999999996,20223006
5649,19940531,015046,-15.26,-75.579999999999998,34,4.5,20223006
5650,19940531,022823,-15.26,-72.579999999999998,43,4.5,20223006
5651,19940531,093730,-14.42,-76.680000000000007,31,4.7000000000000002,20223006
5652,19940531,142807,-16.010000000000002,-73.939999999999998,44,4.5999999999999996,20223006
5653,19940531,174559,-11.050000000000001,-75.450000000000003,38,5.5,20223006
5654,19940601,031844,-15.09,-75.709999999999994,26,4.7999999999999998,20223006
5655,19940602,173120,-10.19,-78.689999999999998,19,4.7000000000000002,20223006
5656,19940603,112657,-5.7999999999999998,-80.219999999999999,44,6.0999999999999996,20223006
5657,19940603,112839,-11.77,-75.739999999999995,96,4.5999999999999996,20223006
5658,19940604,182121,-12.69,-76.629999999999995,32,5,20223006
5659,19940605,102137,-12.130000000000001,-74.579999999999998,10,4.7999999999999998,20223006
5660,19940605,111333,-14,-76.329999999999998,53,4.7000000000000002,20223006
5661,19940606,204935,-5.6600000000000001,-75.439999999999998,64,6.7999999999999998,20223006
5662,19940608,115204,-8.1899999999999995,-74.5,145,5.2000000000000002,20223006
